snid,label_name,label_id,sim_z,observation_count,time_span,observed_band_count,peak_flux_all,time_of_peak_all,amplitude_all,mean_flux_all,std_flux_all,total_snr,g_peak_flux,g_time_of_peak,g_mean_flux,g_std_flux,g_amplitude,r_peak_flux,r_time_of_peak,r_mean_flux,r_std_flux,r_amplitude,i_peak_flux,i_time_of_peak,i_mean_flux,i_std_flux,i_amplitude,z_peak_flux,z_time_of_peak,z_mean_flux,z_std_flux,z_amplitude,peak_color_g_minus_r,peak_color_r_minus_i,peak_color_i_minus_z
2092,II,2,0.4252,137,155.8399999999965,4,1.3896975482063858,53.02300000000105,1.5512059437479062,0.42710296855838414,0.768838574995363,2.6530131957939154,1.3896975482063858,53.02300000000105,0.3447888486949126,0.7568293607579913,1.5050549660096393,1.2780673308886625,54.08199999999488,0.4493515230415008,0.7050223792257173,1.292240560562285,1.3356584522893016,63.77700000000186,0.4383958905241585,0.7834376392746154,1.4725077920788092,1.359835482339888,66.89800000000105,0.466020406611072,0.8123541798849891,1.5308397786165204,-0.2926846251676188,0.15145560018657003,0.06328449414129135
2152,IIn,21,0.9238,161,174.90699999999924,4,1.52270499273475,52.85599999999977,1.6661434272915583,0.45257931649236705,0.7844542833859928,2.6755776799139883,1.52270499273475,52.85599999999977,0.37057009270459634,0.7591616747351574,1.6661434272915583,1.3864989655506532,25.985000000000582,0.47516765840253494,0.7754099783204436,1.4818437714183783,1.4562141553579888,34.012000000002445,0.4426994851619484,0.7807076971796117,1.5818814213581875,1.458788881710845,52.91100000000006,0.5099334004312412,0.8152433963807536,1.4945719842301985,-0.35296116800104393,0.18116203894263622,0.0066694032590796865
2161,II,2,0.6796,101,131.81199999999808,4,1.615844882874702,68.98799999999756,1.798028793404073,0.28282655552699876,0.7632408939840193,2.0734642579905556,1.615844882874702,68.98799999999756,0.4289638275229039,0.9315287738136391,1.798028793404073,1.1746411926604485,55.96099999999569,0.19043730863135266,0.6323924455747174,1.4483971034577676,1.150756439860309,11.132999999994354,0.20992700333545936,0.6076883587478895,1.4075608494863625,1.2617385473525378,64.01199999999517,0.2587749824055102,0.678768064469928,1.515343893088381,-1.1515576494469035,-0.06412113695959906,0.29591646185420517
2166,Ia,1,0.7346,85,108.0,4,1.6388884247050755,68.0,1.6972380634448898,0.48820486017738113,0.8942928473231525,2.5289254658201297,0.9325244970505423,107.94499999999971,0.19977814290227267,0.46547179280060963,1.1528385098922187,1.3984608496082234,59.95300000000134,0.40960834965324144,0.7724095660127259,1.4878733659884513,1.5565437084835145,59.97200000000157,0.585595807592961,0.9514646179067245,1.6068433634155401,1.6388884247050755,68.0,0.6341579786782864,1.023952279902089,1.6972380634448898,1.2554363318542023,0.40890592735881814,0.21120335954820707
2180,II,2,0.8696,102,105.01200000000244,4,1.5982431916536226,50.859000000004016,1.7236198355154633,0.19514350817732298,0.6824283494615335,2.0540119086254953,1.5982431916536226,50.859000000004016,0.13639069635068543,0.8377437149680335,1.7236198355154633,0.6999244027424767,43.90200000000186,-0.03349747205903701,0.3905289508192574,1.1142439136889073,1.2893659515200318,45.01900000000023,0.2720484129758613,0.6082860697845095,1.4158243988887613,1.353723937588949,69.11300000000483,0.3241606573820401,0.6387106452066029,1.4563052883940808,-2.459742090681742,1.6580355836464864,0.1689613622666261
2192,Ia,1,0.9362,99,125.85200000000623,4,1.6129956560323475,42.942000000002736,1.8609964367571958,0.16615339034569224,0.7874240715183194,2.0303940974325374,1.1922886125681202,50.06300000000192,-0.22819481432899438,0.8184989108078113,1.6735737964230515,1.2432861460834461,51.09800000000541,0.1627894212926121,0.6078994611502101,1.4851533499036524,1.451632947456991,2.0160000000032596,0.21588606949020558,0.7620705834114331,1.6402826296966808,1.6129956560323475,42.942000000002736,0.3903640895414187,0.8625044466619375,1.6960504398077496,0.13571880373200887,0.5456411560177571,0.41568387157574027
2204,II,2,0.7915,116,159.85499999999593,4,1.7748817658187963,59.10899999999674,1.8778318914928938,0.5708717190955287,0.9208165755950315,2.406866553788564,1.4171394097273255,60.112999999997555,0.21461253103622033,0.7388793222846619,1.6180480967120927,1.7748817658187963,59.10899999999674,0.7230474002121723,1.0275152120894608,1.7789077112401352,1.5146805441249815,44.09300000000076,0.6191851189144507,0.926821909030815,1.6869935662646784,1.387033701282363,58.09700000000157,0.5804954509240597,0.8617236300016082,1.550228353055094,0.9183360270395149,-0.665826643453233,-0.3308793380031687
2279,Ic,33,0.7626,149,162.93799999999464,4,1.3653007486379873,69.875,1.8549130223078556,0.22526564883084804,0.6572929094140669,2.3902368295686895,1.2711443179490785,39.89899999999761,-0.057748790599445946,0.7540165356014087,1.826593053934048,1.1357685145678222,42.89899999999761,0.2709773954459247,0.5550074444300762,1.253144080570974,1.3653007486379873,69.875,0.29357744678678144,0.660329164155795,1.4768171421305016,1.1749315935284426,72.99599999999919,0.30734352634903744,0.5818121675571328,1.2914576541492446,-0.361149836558307,0.6084517183714175,-0.5031797098621651
2351,II,2,0.4399,55,77.93799999999464,4,1.5117497113449827,58.93399999999383,1.564985454981382,0.5277049323219803,0.8941862250844865,2.363894582384605,1.3749315539781881,47.929999999993015,0.42122599806315086,0.7452754433034267,1.3877758919971521,1.4835872969688941,47.937999999994645,0.5244317659552855,0.9039873759562833,1.540166740320993,1.429752280002408,58.90999999999622,0.5401810816123922,0.8885929499859784,1.4736621123502744,1.5117497113449827,58.93399999999383,0.6053628437261339,0.9732109160072115,1.5416541158512407,0.2821704122584631,-0.1394638376046716,0.21218224138823016
2387,Ia,1,0.5384,76,90.03899999999703,4,2.0718820073061255,0.0,2.102917129432495,0.6575386023847677,1.121554786396739,2.2439452775878888,2.0718820073061255,0.0,0.4511086595254535,1.1667510961911551,2.102917129432495,1.8360074591255315,0.9879999999975553,0.5772828262273899,1.0122581629046343,1.8596005777988818,1.9399682905513362,1.0,0.7942623471449495,1.1732129908767104,1.9399682905513362,1.7285972433834316,5.109000000004016,0.7283266511200814,1.085053155489187,1.7285972433834316,-0.5964012709702806,0.2633183861495218,-0.5363632675368739
2420,IIn,21,0.9887,83,115.85100000000239,4,1.4183012913197455,53.890000000006694,1.5027274714032088,0.2975536938785599,0.6576427970613637,2.226383609543829,1.4183012913197455,53.890000000006694,0.29347437923105557,0.6917798029011821,1.4866288062462958,1.2172206556445189,53.89800000000105,0.31796078669411965,0.6541156318030996,1.3259669637014249,1.17435059747938,54.007000000005064,0.27310479273873445,0.622155213566353,1.3130653548135105,1.196452541703389,70.89800000000105,0.3044383557315954,0.6558153439910852,1.3215777196957983,-0.5283728075558451,-0.11447160999303858,0.05911259059872369
2457,Ic,33,0.3824,103,133.87900000000081,4,1.91803033678488,50.07800000000134,2.0750357259221905,0.7741930817636984,1.206834281838961,2.5923163510333973,1.3560258571931227,50.06300000000192,0.15702111381076528,0.8359547904803216,1.769081787118219,1.647089428716555,44.09000000000378,0.7228248187361034,1.0668416703902874,1.756027212973441,1.91803033678488,50.07800000000134,0.9264247695302525,1.3155773190925673,2.0261654088392524,1.8817839555933846,51.83600000000297,0.9356471394770518,1.290220226818767,1.9178257295995222,0.7518242207505811,0.6889097038064028,-0.09177188356306971
2542,Ia,1,0.5415,125,115.98099999999977,4,1.9425041061680808,11.985000000000582,1.9848062523250902,0.8042039022132881,1.1866717458222211,2.9477095096672925,1.5173278822943734,11.969000000004598,0.4288835977913508,0.8454914685184508,1.6219237052958058,1.9425041061680808,11.985000000000582,0.8091944574534454,1.2170322127050295,1.9465288984541864,1.9020573108084666,13.090000000003783,0.8894982572487995,1.2357942336653671,1.9020573108084666,1.8931512131298658,13.120999999999185,0.9345525831819961,1.2389939579442641,1.8931512131298658,1.0839777195595903,-0.10234141127903466,-0.0225507164393094
2551,Ib,32,0.562,125,129.8249999999971,4,1.4519398693651029,66.86800000000221,1.6382895354142568,0.2234829685248687,0.6187272330577314,2.2742520014849017,1.2893659515200318,7.7739999999976135,0.18522481416070183,0.550169076907323,1.3789789941700088,1.1580607939366052,59.91100000000006,0.15151753552183403,0.4864940719978144,1.2915020491896008,1.2543063323312855,36.762000000002445,0.3000647901391729,0.6418713317533311,1.3854275148051305,1.4519398693651029,66.86800000000221,0.24226255750250433,0.7140197289008773,1.6382895354142568,-0.349215796070581,0.25661317727171506,0.5172396305475956
2553,II,2,0.3283,99,119.86699999999837,4,1.9204364065507586,42.92899999999645,2.0478198278165936,0.8920539524668338,1.2562073694873164,2.708404962970621,1.7836892363473165,29.0,0.6640618072595939,1.1507596034036365,1.9501213475113734,1.815378484965918,29.006999999997788,0.8879530004092863,1.1930072680893422,1.815378484965918,1.756788198768118,50.06999999999971,0.8547791303537567,1.1893016412523925,1.9294700161774894,1.9204364065507586,42.92899999999645,1.0681667393200178,1.3846325989781063,1.9582771255476976,0.08050063323821902,-0.14891461693161737,0.41517760704208495
2566,Ib,32,0.3939,47,92.75400000000081,4,1.426023015689876,54.84799999999814,1.4876473475176184,0.3905475737734589,0.7486342156272954,2.096046252474809,0.8872233313625231,0.0,0.1462784946304322,0.3829062704871299,0.989405318001516,1.2837533833325265,54.81300000000192,0.3903908651701036,0.6955684379126689,1.3132976260868694,1.426023015689876,54.84799999999814,0.5462564346355725,0.8614944066976333,1.4470649582664827,1.3666097103924297,58.824000000000524,0.39025281699348996,0.7825511623495347,1.4365760639990601,1.0840793136301474,0.3721937400861599,-0.1547517716818846
2591,II,2,0.4692,98,97.00400000000081,4,1.2617385473525378,51.859000000004016,1.6542728270977105,0.3262227051179836,0.6892065940820405,2.281155100212234,1.2617385473525378,51.859000000004016,-0.07824776602422077,0.6964491162158842,1.6542728270977105,1.1277525158329733,11.988000000004831,0.23612218127840948,0.5507897228723955,1.4085791254086675,1.26030994579492,0.031000000002677552,0.45513864410307814,0.7062608667892009,1.3751879153612971,1.243781916093795,2.186999999998079,0.49149233420846683,0.7207305917834207,1.243781916093795,-0.3579268543172434,0.3541481862174973,-0.043770041890282003
2598,Ia,1,0.3513,65,102.77399999999761,4,2.225050696138049,54.745999999999185,2.2385203045923583,1.176661151494593,1.5477567636365062,3.0711461253841383,1.9935244031670656,43.817000000002736,0.9457247834425546,1.3619559385909439,2.013738609213407,2.182699903336043,54.72699999999895,1.1775879951235637,1.5611243230600467,2.197525899663517,2.225050696138049,54.745999999999185,1.3057245435601603,1.6333367705501391,2.22541086373259,2.1099158630237933,54.7699999999968,1.20369719169209,1.540852036742313,2.1099158630237933,0.4768630885321531,0.10654352164014991,-0.2898137071421635
2685,II,2,0.6435,97,146.98400000000402,4,1.6118294794983736,1.0,1.9791840336744184,0.39330453851243335,0.8485347121937247,2.2077764782611484,1.5100085129402347,16.95300000000134,0.34449943114135234,0.9901749303849189,1.9383695974518063,1.1798389280231867,37.17199999999866,0.31537231666071774,0.7430472399146296,1.6428600525844914,1.6118294794983736,1.0,0.44344155722181433,0.8040259387282984,1.6765747338144927,1.2803506930460056,58.96100000000297,0.4533173941454372,0.7365609086901803,1.3941714004151307,-0.8655847304096055,1.1273489148386615,-0.8603089380577283
2739,Ia,1,0.6215,28,63.83600000000297,4,2.002079626393121,62.84399999999732,2.0646825662285115,0.7641057153408463,1.2823946346055,2.111586391286377,1.424064525417488,50.84399999999732,0.4449978136876968,0.8929622832526276,1.5276685603804576,2.002079626393121,62.84399999999732,0.8604364069800755,1.3596774795761621,2.0162308238590243,1.9994350498763298,62.85199999999895,0.8829502078309482,1.349632524430483,2.024272162362186,1.9125939977521056,63.83600000000297,0.7451528950769003,1.277615286552222,1.9883359558560505,1.475862180317917,-0.006678106104392208,-0.2195361281870328
2744,II,2,1.0554,123,172.7890000000043,4,1.957224057843167,44.10599999999977,2.024731889655249,0.5858633004451198,0.9430033384473253,2.4669730676449815,1.4473131088235682,42.91400000000431,0.21197071710907459,0.7528084261914022,1.635986111800833,1.53567380342575,44.09000000000378,0.624954742429511,0.9071719632509533,1.608964385524357,1.4941545940184429,51.1140000000014,0.6654177634185668,0.9326467065913998,1.615634468877416,1.957224057843167,44.10599999999977,0.6937541799249559,1.052260357562807,1.96051786715403,0.22827682368269778,-0.10707092675844845,1.1809949915496847
2879,Ia,1,0.8402,44,75.87099999999919,4,1.492061604512599,74.88300000000163,1.6268534146667257,0.35896567812111807,0.8076748296606004,1.8590735254745419,1.2638726768652235,13.046999999998661,0.20422299199901808,0.6560471821291011,1.4117711776203734,1.2062860444124324,60.93000000000029,0.22371771599233328,0.6838262212358631,1.412242085209914,1.492061604512599,74.88300000000163,0.5147704571061628,0.9229676716226961,1.6268534146667257,1.4497868469857733,72.875,0.41426476392969347,0.8354679370630955,1.5677437127809375,-0.1528709482667946,0.7486078370125078,-0.10938709480216877
2889,II,2,0.5193,68,109.82000000000698,4,1.4655315569735499,52.875,1.5595236070578937,0.46920791914725707,0.799269159207659,2.137184956513539,1.1277525158329733,22.797000000005937,0.35139610252079884,0.6338937456549374,1.2209966971473682,1.3106933123433606,52.867000000005646,0.4271520879173656,0.7794085991771574,1.4196749350538724,1.4655315569735499,52.875,0.5460125356241506,0.8665407055631689,1.5051635498104121,1.3390537357091392,49.97600000000239,0.5247528279381453,0.8387794142426994,1.4607174754187702,0.4869950245529128,0.4037087012340993,-0.32928454051905115
2896,II,2,1.0746,97,146.98400000000402,4,1.6326597132939136,22.9800000000032,1.841984804590114,0.5352703298539492,0.892152814031588,2.3864561274974303,1.4794313371977363,145.98400000000402,0.16582387178831087,0.7917566721300093,1.7538893314598334,1.417471693203293,59.96899999999732,0.6451472662137362,0.9249524540362073,1.417471693203293,1.4102709642521845,106.11299999999756,0.5757792504622783,0.8442056827915397,1.4534559467773034,1.6326597132939136,22.9800000000032,0.6098044707434594,0.9479015353721402,1.7157192889840265,-0.1606238256349771,-0.018723807437920025,0.5734320188972302
2974,II,2,0.4831,51,69.93799999999464,4,1.5278875659527047,50.87899999999354,1.5692802511109298,0.4008123396533409,0.7679775757616493,2.190392667094547,1.5278875659527047,50.87899999999354,0.41135854907533964,0.8113902887453895,1.5634810853944108,1.3109056293761414,50.890999999995984,0.3947455405143118,0.7403414521994748,1.3644384206399265,1.1931245983544616,69.90999999999622,0.35260771033673954,0.6832961693672244,1.278113115979834,1.3430144971507676,68.93799999999464,0.43996795560146706,0.8084770500963667,1.3966003174826394,-0.5641761476673806,-0.3119749503697401,0.3962160422547101
3095,Ia,1,0.7248,108,112.00400000000081,4,1.6023855901051052,0.031000000002677552,2.0215200641140325,0.3391511704364109,0.8487244598586506,2.306682968616774,1.5249151475398668,50.859000000004016,-0.002312482418845035,0.9370201816841845,1.9936125579388904,1.351022852584124,0.01600000000325963,0.25423490233606794,0.6303095723468845,1.436893809463851,1.6023855901051052,0.031000000002677552,0.4512653504714544,0.8612109250153787,1.6507251000057122,1.5386993795424069,0.06199999999807915,0.49373499613151084,0.8426447327584903,1.565954019011971,-0.45131232581062597,0.6504344256512906,-0.16361802508309048
3134,Ia,1,0.931,120,170.80799999999726,4,1.8516252031533091,59.112999999997555,1.9185545305502736,0.38820971350697253,0.9001612713000333,2.1550680815734373,1.7846172926328754,60.112999999997555,0.4097950960196115,0.9587911183318168,1.8383515701592064,1.361160995195026,59.10899999999674,0.17977500864369614,0.655311141309775,1.4904781973202073,1.8516252031533091,59.112999999997555,0.46970750171816633,0.992669503994514,1.9185545305502736,1.4454485142660498,42.92899999999645,0.4388997628868628,0.8442020830393399,1.553919418511435,-1.0889919136720028,1.2591001901529084,-1.0396983268959301
3224,Ia,1,0.9615,35,68.83599999999569,4,1.582404298019028,68.83599999999569,1.7707047682157793,0.2850251250259667,0.8461733685979249,1.9532228994594618,1.1309766916056172,30.88699999999517,-0.1476056656036317,0.7347594169804662,1.5349141044298669,1.4111144185509048,67.84399999999732,0.33024848966192544,0.7974956825461688,1.4744930750068483,1.582404298019028,68.83599999999569,0.5013151837256837,0.9686343849117438,1.6253124509616739,1.3705130895985926,63.83199999999488,0.2562998087550685,0.778721334745998,1.473851770154815,0.7408041942785654,0.44241757408138815,-0.5482249094981583
3366,II,2,0.5074,103,133.87900000000081,4,1.5820633629117087,43.87100000000646,1.8838884578884805,0.404179258798088,0.8186628929410767,2.188663102146235,1.2242740142942576,83.03200000000652,0.11604905959120197,0.8167858408615629,1.7411515988517852,1.3439990690571613,29.942000000002736,0.38970631448624815,0.6875554683350945,1.4457131523799558,1.5820633629117087,43.87100000000646,0.5526756568448297,0.8818314044733405,1.6460310338420232,1.3283796034387378,42.942000000002736,0.4495203369975477,0.8261687234695666,1.6661434272915583,0.31578598346743114,0.6166808333534715,-0.6576172549217114
